DAY,HOUR,PJME,PJMW,COMED,DAYTON,AEP,DUQ,DOM,FE,DEOK,EKPC
02/07/14,1600,34545,6540,13676,2497,18068,1932,11441,9588,3744,2050
02/07/14,1700,35377,6614,13580,2482,18071,1927,11670,9611,3719,2018
02/07/14,1800,37440,6894,13746,2529,18484,1978,12377,9791,3774,2117
02/07/14,1900,38908,7260,14478,2673,19545,2055,13251,10338,4036,2275
02/07/14,2000,38627,7300,14800,2706,19767,2035,13304,10335,4071,2357
02/07/14,2100,38024,7288,14646,2670,19662,2012,13270,10197,4051,2406
02/07/14,2200,36923,7126,14318,2626,19534,1953,13055,9827,3957,2357
02/07/14,2300,35205,6932,13947,2523,18931,1876,12713,9450,3843,2353
02/07/14,2400,33468,6713,13221,2412,18273,1791,12262,9065,3711,2285
02/06/14,100,30797,6302,12121,2169,17167,1684,11025,8362,3283,2029
02/06/14,200,30216,6280,11675,2119,16950,1649,10977,8217,3208,1982
02/06/14,300,30153,6245,11477,2105,16878,1644,11216,8205,3178,2034
02/06/14,400,30410,6280,11438,2109,16977,1636,11499,8206,3204,2013
02/06/14,500,31476,6427,11473,2149,17341,1671,12056,8331,3294,2005
02/06/14,600,33778,6698,11738,2276,18036,1754,13047,8768,3479,2058
02/06/14,700,37296,7224,12460,2469,19299,1896,14476,9562,3778,2156
02/06/14,800,39029,7485,13592,2620,20177,1972,15100,10042,3991,2209
02/06/14,900,38958,7392,13993,2626,20197,1979,14762,10056,3950,2186
02/06/14,1000,38352,7390,14048,2581,19795,1987,14356,9931,3875,2131
02/06/14,1100,37895,7204,13999,2520,19381,1996,13895,9797,3783,2101
02/06/14,1200,37129,7045,14043,2468,18984,1965,13368,9687,3731,2037
02/06/14,1300,36303,6826,13989,2441,18704,1959,12941,9534,3743,2031
02/06/14,1400,35802,6696,13926,2462,18571,1957,12641,9555,3760,2015
02/06/14,1500,35341,6607,13859,2474,18441,1939,12479,9519,3743,1982
02/06/14,1600,35350,6612,13761,2448,18313,1928,12484,9498,3751,2036
02/06/14,1700,36206,6718,13754,2450,18506,1947,12887,9545,3732,2080
02/06/14,1800,38621,7088,14010,2528,19115,1992,13805,9722,3839,2205
02/06/14,1900,40477,7428,14856,2686,20066,2065,14508,10187,4045,2331
02/06/14,2000,40324,7486,15256,2725,20185,2052,14504,10259,4083,2387
02/06/14,2100,39704,7420,15155,2710,20112,2010,14202,10152,4051,2401
02/06/14,2200,38112,7266,14952,2665,19642,1958,13630,9947,3960,2369
02/06/14,2300,35636,6887,14458,2561,19008,1866,12767,9495,3812,2281
02/06/14,2400,33334,6762,13666,2456,18189,1763,12047,9129,3666,2216
02/05/14,100,31551,6282,11776,2177,16645,1651,11335,8206,3193,1774
02/05/14,200,30856,6126,11305,2111,16205,1606,11160,7952,3076,1705
02/05/14,300,30483,6035,11031,2072,16020,1577,11136,7857,3048,1661
02/05/14,400,30342,6075,10906,2052,16011,1595,11221,7900,2999,1671
02/05/14,500,30860,6129,10930,2067,16120,1613,11608,7937,3026,1661
02/05/14,600,32340,6393,11140,2129,16739,1659,12446,8324,3165,1750
02/05/14,700,34289,6598,11808,2230,17732,1749,13614,8921,3325,1899
02/05/14,800,35290,6685,12837,2334,18188,1828,14100,9279,3473,1964
02/05/14,900,35928,6771,13206,2379,18058,1878,13961,9356,3546,1935
02/05/14,1000,36407,6803,13357,2460,18001,1907,13797,9547,3650,2039
02/05/14,1100,36733,6630,13448,2509,18125,1922,13646,9669,3723,2051
02/05/14,1200,36909,6808,13513,2530,18114,1950,13443,9780,3806,2080
02/05/14,1300,36760,6773,13467,2524,18118,1950,13097,9747,3799,2138
02/05/14,1400,36426,6731,13409,2506,17904,1974,12702,9729,3814,2160
02/05/14,1500,35968,6704,13432,2491,17879,1959,12268,9592,3819,2170
02/05/14,1600,35744,6702,13365,2479,17759,1963,11966,9520,3803,2200
02/05/14,1700,36226,6861,13348,2478,18017,1971,11982,9566,3771,2200
02/05/14,1800,38027,7101,13510,2535,18557,2029,12581,9732,3842,2306
02/05/14,1900,38905,7374,14223,2645,19447,2078,13299,10198,4017,2369
02/05/14,2000,38347,7390,14458,2638,19553,2060,13235,10108,4001,2275
02/05/14,2100,37444,7269,14340,2569,19457,2024,13053,9997,3926,2356
02/05/14,2200,35872,7056,14095,2475,18914,1949,12569,9589,3772,2292
02/05/14,2300,33836,6791,13588,2353,18232,1845,11930,9078,3585,2197
02/05/14,2400,32009,6499,12806,2245,17591,1747,11329,8638,3394,2106
02/04/14,100,31233,6201,12030,2206,16766,1651,11209,8454,3261,1926
02/04/14,200,30803,6140,11603,2171,16564,1640,11096,8313,3223,1894
02/04/14,300,30698,6127,11337,2145,16462,1616,11139,8287,3192,1863
02/04/14,400,30995,6183,11239,2144,16509,1613,11273,8342,3192,1888
02/04/14,500,32112,6387,11224,2183,16715,1639,11744,8453,3264,1903
02/04/14,600,34553,6767,11437,2308,17665,1715,12701,8833,3459,2006
02/04/14,700,38149,7269,12078,2517,19091,1844,14090,9606,3778,2173
02/04/14,800,39952,7550,13185,2649,19842,1952,14621,10033,3939,2236
02/04/14,900,39938,7464,13689,2620,19681,1970,14263,10010,3889,2159
02/04/14,1000,39011,7364,13702,2611,19404,1991,13799,9906,3879,2143
02/04/14,1100,38098,7215,13715,2599,19183,1970,13331,9861,3876,2077
02/04/14,1200,37321,7117,13714,2538,18686,1947,12905,9701,3754,2083
02/04/14,1300,36536,6951,13649,2492,18516,1916,12553,9594,3716,2002
02/04/14,1400,36095,6879,13623,2480,18268,1921,12368,9543,3685,1924
02/04/14,1500,35813,6853,13594,2464,18071,1913,12326,9441,3674,2012
02/04/14,1600,36053,6837,13502,2448,17916,1907,12448,9356,3697,1950
02/04/14,1700,37002,6973,13480,2490,18126,1919,12893,9497,3734,1998
02/04/14,1800,39434,7223,13744,2560,18812,1978,13699,9778,3853,2159
02/04/14,1900,40659,7519,14431,2635,19488,2024,14162,10040,4026,2250
02/04/14,2000,40264,7452,14448,2635,19394,2000,14102,9990,3995,2286
02/04/14,2100,39352,7368,14273,2590,19326,1943,13873,9793,3912,2186
02/04/14,2200,37601,7128,13962,2504,18927,1902,13284,9481,3737,2089
02/04/14,2300,35226,6850,13374,2369,18077,1812,12560,9049,3545,1961
02/04/14,2400,33020,6527,12535,2264,17255,1726,11790,8515,3359,1856
02/03/14,100,26597,5325,11416,1987,15047,1545,8672,7561,2987,1807
02/03/14,200,25948,5332,11158,1959,14919,1515,8491,7481,2947,1723
02/03/14,300,25787,5377,11020,1955,14801,1490,8436,7444,2932,1778
02/03/14,400,26110,5443,11047,1965,15044,1493,8550,7466,2983,1784
02/03/14,500,27193,5625,11102,2015,15453,1537,8975,7616,3048,1847
02/03/14,600,29565,6002,11428,2162,16293,1633,9863,8096,3267,1909
02/03/14,700,32833,6417,12188,2379,17650,1770,11284,8932,3584,1986
02/03/14,800,34932,6617,13349,2525,18774,1851,12043,9499,3737,2089
02/03/14,900,35975,6804,13753,2518,18799,1884,12050,9540,3725,2123
02/03/14,1000,36957,6940,13821,2489,18652,1912,12039,9545,3741,2090
02/03/14,1100,37681,6939,13654,2460,18598,1923,12100,9549,3641,2049
02/03/14,1200,37926,7021,13579,2414,18421,1953,12209,9338,3586,2027
02/03/14,1300,37967,7041,13455,2386,18106,1942,12283,9231,3512,1984
02/03/14,1400,37652,6924,13305,2328,17761,1913,12260,9112,3482,1945
02/03/14,1500,36992,6802,13231,2284,17508,1874,12235,8957,3418,1922
02/03/14,1600,36669,6752,13072,2238,17287,1858,12276,8797,3369,1908
02/03/14,1700,37091,6813,12938,2237,17351,1860,12590,8875,3366,1969
02/03/14,1800,39256,7083,13274,2321,17978,1917,13358,9166,3519,2045
02/03/14,1900,40367,7357,14135,2504,18973,2010,13918,9750,3774,2192
02/03/14,2000,39648,7374,14406,2538,19195,1993,13838,9860,3813,2199
02/03/14,2100,38426,7238,14294,2533,19038,1986,13515,9861,3772,2202
02/03/14,2200,36718,6961,14044,2483,18633,1926,13012,9583,3679,2162
02/03/14,2300,34403,6643,13574,2377,17876,1835,12226,9047,3535,2043
02/03/14,2400,32479,6308,12749,2268,17261,1730,11594,8737,3361,1969
02/02/14,100,28441,5179,11024,1693,13767,1430,9852,6940,2571,1226
02/02/14,200,27648,5048,10589,1654,13613,1385,9643,6749,2490,1191
02/02/14,300,27228,4991,10333,1630,13548,1363,9493,6601,2470,1217
02/02/14,400,27186,4955,10201,1638,13500,1363,9559,6652,2458,1180
02/02/14,500,27463,5010,10087,1660,13489,1357,9682,6735,2470,1226
02/02/14,600,28177,5153,10210,1706,13898,1372,9987,6828,2548,1230
02/02/14,700,29290,5665,10418,1778,14402,1426,10091,7035,2679,1303
02/02/14,800,30159,5534,10726,1876,14904,1472,10934,7328,2827,1383
02/02/14,900,31028,5738,10791,1943,15302,1527,11242,7456,2942,1513
02/02/14,1000,31174,5863,10964,2012,15502,1583,11128,7696,3069,1626
02/02/14,1100,30864,5905,11085,2060,15394,1603,10761,7906,3175,1621
02/02/14,1200,30803,5806,11150,2086,15344,1621,10389,7967,3227,1627
02/02/14,1300,30427,5757,11209,2093,15294,1666,10086,8100,3266,1691
02/02/14,1400,30156,5729,11185,2092,15331,1698,9880,8131,3286,1720
02/02/14,1500,30039,5627,11208,2095,15360,1712,9676,8162,3278,1730
02/02/14,1600,30073,5700,11298,2114,15292,1721,9543,8214,3335,1770
02/02/14,1700,30919,5879,11378,2157,15642,1759,9742,8310,3415,1830
02/02/14,1800,33149,6139,11751,2222,16299,1830,10443,8685,3484,1926
02/02/14,1900,33468,6157,12526,2280,16723,1822,10851,8921,3536,1944
02/02/14,2000,32397,6046,12731,2229,16557,1778,10422,8736,3469,1959
02/02/14,2100,31857,6007,12677,2209,16460,1768,10275,8608,3419,1963
02/02/14,2200,30911,5888,12616,2169,16261,1723,9966,8466,3355,1945
02/02/14,2300,29786,5699,12386,2119,15988,1675,9693,8215,3267,1896
02/02/14,2400,27996,5503,11863,2041,15416,1611,9093,7879,3107,1833
02/01/14,100,30835,5930,11639,1902,15766,1564,12087,7565,2904,1581
02/01/14,200,29975,5812,11078,1839,15505,1522,12023,7337,2832,1558
02/01/14,300,29629,5772,10766,1807,15337,1497,12081,7218,2786,1483
02/01/14,400,29573,5782,10538,1791,15299,1479,12214,7148,2765,1501
02/01/14,500,29810,5795,10467,1799,15377,1460,12462,7220,2769,1510
02/01/14,600,30696,5888,10548,1839,15746,1493,12911,7347,2830,1522
02/01/14,700,32185,6056,10838,1915,16296,1533,13528,7622,2945,1595
02/01/14,800,33319,6282,11234,2005,16922,1568,14025,7913,3075,1642
02/01/14,900,34132,6455,11426,2063,17185,1629,14105,8051,3162,1633
02/01/14,1000,34106,6489,11679,2105,17021,1668,13323,8251,3226,1615
02/01/14,1100,33465,6384,11860,2122,16780,1695,12444,8369,3271,1545
02/01/14,1200,32638,6412,12037,2117,16229,1692,11461,8317,3247,1532
02/01/14,1300,31825,5948,12023,2062,15694,1670,11118,8237,3139,1430
02/01/14,1400,30893,6102,11922,2006,15106,1659,10263,8171,3029,1354
02/01/14,1500,30257,5538,11739,1968,14734,1608,10259,8047,2913,1323
02/01/14,1600,30109,5506,11687,1932,14589,1574,10228,7990,2895,1271
02/01/14,1700,30858,5549,11710,1942,14662,1568,10449,8007,2913,1302
02/01/14,1800,33258,5820,11916,2005,15202,1644,11227,8266,3025,1324
02/01/14,1900,34657,6132,12704,2078,15886,1703,11854,8470,3134,1469
02/01/14,2000,34454,6106,12806,2043,15936,1676,11791,8360,3099,1487
02/01/14,2100,33925,6000,12666,1994,15691,1656,11628,8197,3030,1484
02/01/14,2200,32943,5851,12418,1941,15422,1625,11277,7971,2938,1475
02/01/14,2300,31453,5651,12058,1858,14973,1559,10771,7620,2816,1398
02/01/14,2400,29848,5399,11549,1753,14287,1487,10279,7243,2690,1330
01/31/14,100,35345,6465,11551,2127,17529,1713,14123,8165,3184,1915
01/31/14,200,34505,6316,11139,2063,17168,1660,14000,7922,3106,1907
01/31/14,300,34066,6327,10938,2030,17113,1639,13980,7867,3056,1890
01/31/14,400,33887,6375,10808,2016,17096,1633,13985,7800,3012,1888
01/31/14,500,34457,6423,10798,2043,17423,1646,14289,7892,3109,1943
01/31/14,600,36491,6709,11042,2149,18163,1685,15102,8217,3261,2014
01/31/14,700,39902,7202,11724,2350,19398,1808,16086,8874,3545,2172
01/31/14,800,41316,7340,12795,2469,20060,1877,16536,9378,3689,2268
01/31/14,900,40773,7271,13301,2440,19701,1907,16017,9347,3644,2148
01/31/14,1000,39964,7122,13386,2438,19243,1915,15009,9358,3629,2054
01/31/14,1100,39048,6970,13430,2446,18702,1948,14023,9403,3616,1983
01/31/14,1200,37644,6780,13404,2415,18184,1934,13236,9296,3558,1908
01/31/14,1300,36542,6702,13388,2398,17800,1907,12548,9178,3516,1853
01/31/14,1400,35686,6549,13253,2372,17398,1910,12000,9163,3421,1817
01/31/14,1500,35004,6450,13180,2308,17067,1876,11609,9080,3337,1729
01/31/14,1600,34760,6343,13071,2251,16820,1841,11469,8995,3332,1695
01/31/14,1700,35483,6395,12997,2260,16852,1863,11709,8902,3311,1716
01/31/14,1800,37767,6676,13233,2291,17358,1923,12620,9108,3385,1774
01/31/14,1900,38705,6933,13869,2384,17999,1943,13390,9342,3510,1884
01/31/14,2000,38219,6902,13864,2356,17825,1881,13453,9204,3487,1846
01/31/14,2100,37473,6753,13687,2320,17830,1855,13393,9052,3440,1811
01/31/14,2200,36208,6620,13376,2249,17685,1786,13110,8760,3333,1790
01/31/14,2300,34315,6340,13013,2140,17102,1700,12739,8362,3213,1744
01/31/14,2400,32320,6081,12371,2009,16303,1624,12367,7907,3036,1657
01/30/14,100,38005,7792,12423,2407,20798,1897,16004,9039,3752,2611
01/30/14,200,37609,7747,11920,2365,20787,1867,16155,8917,3712,2651
01/30/14,300,37632,7833,11628,2347,20919,1857,16505,8865,3689,2691
01/30/14,400,38031,7922,11528,2354,21017,1853,16897,8796,3708,2785
01/30/14,500,39091,8055,11499,2400,21569,1872,17419,8913,3788,2798
01/30/14,600,41587,8496,11693,2527,22403,1958,18273,9286,3978,2911
01/30/14,700,45313,9015,12329,2726,23702,2097,19274,9985,4256,3015
01/30/14,800,46724,9198,13364,2840,24421,2152,19784,10238,4436,3053
01/30/14,900,45584,9000,13826,2792,24092,2165,19208,10194,4338,3011
01/30/14,1000,43564,8531,13914,2729,23085,2147,17730,10078,4173,2747
01/30/14,1100,41959,8112,13981,2666,21996,2152,16404,9951,4055,2487
01/30/14,1200,40552,7889,14075,2639,20980,2125,15480,9731,3957,2345
01/30/14,1300,39352,7590,13920,2607,20228,2085,14779,9665,3857,2146
01/30/14,1400,38557,7344,13820,2565,19697,2049,14141,9637,3821,2114
01/30/14,1500,37962,7194,13860,2522,19156,2020,13778,9596,3724,1965
01/30/14,1600,37929,7152,13845,2504,18758,1987,13649,9577,3728,1883
01/30/14,1700,39185,7243,13809,2519,18880,2014,13940,9594,3794,1955
01/30/14,1800,42206,7682,14013,2585,19529,2072,14983,9848,3889,2039
01/30/14,1900,43801,8043,14533,2690,20489,2125,15931,10211,4040,2195
01/30/14,2000,43857,8076,14403,2664,20601,2079,16016,10146,4016,2293
01/30/14,2100,43339,8056,14122,2593,20496,2079,16002,9959,3910,2214
01/30/14,2200,41858,7804,13752,2490,19973,2011,15651,9571,3764,2190
01/30/14,2300,39406,7360,13190,2342,19038,1891,15006,9021,3556,2073
01/30/14,2400,37029,6926,12324,2210,18209,1774,14457,8508,3315,1977
01/29/14,100,37812,7783,13295,2670,21162,1951,16316,9505,4186,2914
01/29/14,200,37259,7784,12815,2630,21170,1897,16334,9378,4136,2917
01/29/14,300,37084,7782,12590,2609,21184,1886,16374,9297,4144,2973
01/29/14,400,37351,7922,12396,2616,21307,1885,16404,9319,4124,3005
01/29/14,500,38147,8068,12415,2652,21764,1915,16652,9400,4219,3112
01/29/14,600,40157,8423,12646,2754,22508,2002,17262,9785,4383,3221
01/29/14,700,43644,8969,13266,2927,23361,2114,18016,10307,4637,3386
01/29/14,800,45468,9181,14296,3049,24123,2179,18522,10746,4821,3425
01/29/14,900,45559,9165,14640,3042,24030,2205,18577,10764,4738,3287
01/29/14,1000,44729,8834,14590,2983,23441,2244,18057,10759,4587,3000
01/29/14,1100,43882,8561,14448,2898,22656,2208,17342,10669,4421,2741
01/29/14,1200,42841,8315,14357,2822,22030,2186,16676,10614,4264,2510
01/29/14,1300,41815,8141,14188,2750,21386,2157,16207,10464,4109,2415
01/29/14,1400,41111,7960,14009,2684,20833,2144,15712,10344,4007,2208
01/29/14,1500,40559,7807,13912,2617,20343,2099,15201,10102,3931,2132
01/29/14,1600,40581,7771,13735,2561,19866,2099,15089,9931,3839,2113
01/29/14,1700,41789,7911,13621,2559,20042,2126,15505,9979,3839,2109
01/29/14,1800,44793,8400,13912,2638,20897,2199,16600,10278,4013,2243
01/29/14,1900,46233,8763,14759,2799,22244,2269,17246,10764,4275,2527
01/29/14,2000,46161,8781,14925,2819,22597,2256,17257,10640,4325,2571
01/29/14,2100,45441,8767,14758,2782,22604,2237,17062,10538,4278,2664
01/29/14,2200,43861,8510,14461,2707,22205,2180,16661,10206,4198,2692
01/29/14,2300,41348,8142,13959,2591,21599,2065,16112,9755,4003,2640
01/29/14,2400,39210,7959,13172,2473,21080,1980,15897,9351,3881,2629
01/28/14,100,35479,7542,13525,2688,20191,1899,13076,9440,4116,2619
01/28/14,200,35042,7569,13154,2663,20129,1857,13155,9280,4120,2596
01/28/14,300,35184,7653,12901,2656,20230,1847,13534,9182,4127,2633
01/28/14,400,35684,7736,12778,2659,20385,1846,13808,9220,4155,2636
01/28/14,500,36970,7934,12723,2715,20686,1861,14501,9272,4209,2783
01/28/14,600,39443,8349,12905,2826,21474,1936,15581,9560,4394,2861
01/28/14,700,43360,8777,13491,2989,22248,2037,17064,10042,4653,3056
01/28/14,800,45184,8996,14313,3080,22877,2155,17744,10459,4827,3114
01/28/14,900,45183,9039,14670,3087,23040,2188,17633,10510,4779,3001
01/28/14,1000,44705,8914,14873,3102,22983,2200,17571,10545,4762,2894
01/28/14,1100,43972,8815,14932,3057,22966,2200,17308,10607,4661,2850
01/28/14,1200,42992,8663,15002,2991,22478,2200,17108,10495,4529,2759
01/28/14,1300,42433,8419,14950,2928,22153,2208,16798,10424,4405,2659
01/28/14,1400,42497,8292,14847,2876,21843,2173,16690,10308,4296,2571
01/28/14,1500,42268,8132,14783,2837,21772,2185,16646,10317,4282,2526
01/28/14,1600,42595,8170,14619,2781,21693,2185,16808,10102,4271,2586
01/28/14,1700,43813,8332,14531,2772,21777,2211,17367,10176,4278,2616
01/28/14,1800,46341,8777,14819,2850,22369,2275,18283,10373,4390,2715
01/28/14,1900,47031,8931,15720,3018,23264,2324,18751,10809,4619,2860
01/28/14,2000,46527,8891,15862,3028,23230,2297,18726,10841,4693,2893
01/28/14,2100,45688,8792,15651,3004,22957,2252,18485,10725,4665,2894
01/28/14,2200,43855,8499,15328,2930,22567,2184,17835,10452,4585,2921
01/28/14,2300,41384,8173,14749,2834,22005,2073,17115,10146,4435,2905
01/28/14,2400,39121,7897,13959,2731,21579,1995,16549,9750,4266,2897
01/27/14,100,32494,6259,12203,1963,15840,1672,11721,7778,2898,1530
01/27/14,200,31707,6203,11921,1975,15635,1631,11384,7649,2881,1483
01/27/14,300,31283,6089,11831,2048,15681,1597,11218,7676,2993,1477
01/27/14,400,31278,6180,11787,2116,15834,1576,11171,7794,3128,1543
01/27/14,500,31965,6223,11880,2232,16296,1587,11388,8045,3287,1633
01/27/14,600,33946,6537,12078,2410,17287,1675,12099,8513,3548,1855
01/27/14,700,37373,7022,12769,2657,18803,1834,13189,9325,3938,2105
01/27/14,800,38935,7322,13710,2822,19758,1947,13593,9878,4229,2272
01/27/14,900,38512,7300,14162,2845,19892,1996,13209,9982,4250,2287
01/27/14,1000,37811,7301,14352,2849,19929,2028,12674,10095,4265,2336
01/27/14,1100,37032,7314,14578,2816,20030,2062,12107,10160,4237,2309
01/27/14,1200,36552,7304,14699,2772,19816,2050,11640,10065,4135,2303
01/27/14,1300,36268,7164,14738,2737,19585,2044,11284,10017,4071,2274
01/27/14,1400,36470,7175,14728,2708,19394,2033,11035,10044,4042,2171
01/27/14,1500,36599,7226,14754,2678,19120,2015,10963,9925,4016,2116
01/27/14,1600,37310,7261,14649,2651,19083,2013,11174,9854,3984,2092
01/27/14,1700,39088,7421,14634,2679,19343,2032,11812,9951,4050,2171
01/27/14,1800,42135,7930,14932,2810,20285,2109,12948,10235,4221,2390
01/27/14,1900,43060,8254,15872,2994,21566,2185,13828,10625,4491,2595
01/27/14,2000,42986,8284,16064,3020,21823,2184,14102,10644,4553,2707
01/27/14,2100,42429,8251,15875,2999,21868,2181,14257,10581,4538,2705
01/27/14,2200,40910,8100,15615,2942,21536,2125,14090,10417,4474,2651
01/27/14,2300,38674,7845,15068,2850,21059,2038,13628,10059,4317,2628
01/27/14,2400,36660,7688,14229,2756,20544,1956,13183,9716,4173,2623
01/26/14,100,34029,6647,12082,2257,17760,1770,12961,8183,3564,2225
01/26/14,200,33347,6580,11619,2217,17697,1717,12872,8052,3501,2259
01/26/14,300,33120,6662,11391,2208,17814,1680,12913,7945,3482,2303
01/26/14,400,33201,6662,11216,2213,17959,1675,12984,7911,3463,2353
01/26/14,500,33599,6747,11196,2211,18202,1679,13312,7979,3453,2363
01/26/14,600,34462,6900,11162,2237,18514,1704,13771,8055,3499,2345
01/26/14,700,35819,7091,11360,2288,18956,1738,14423,8264,3581,2408
01/26/14,800,36787,7304,11560,2360,19456,1774,15083,8491,3656,2429
01/26/14,900,37451,7385,11684,2415,19633,1810,15139,8660,3734,2466
01/26/14,1000,37384,7342,11810,2468,19625,1863,14492,8926,3785,2393
01/26/14,1100,36989,7298,11966,2483,19443,1903,13806,9068,3780,2295
01/26/14,1200,36624,7387,11865,2468,19089,1938,13382,9102,3686,2091
01/26/14,1300,36725,7460,11950,2418,18623,1962,13189,9034,3621,1911
01/26/14,1400,37232,7365,11825,2353,17963,1964,13070,9028,3531,1790
01/26/14,1500,37671,7267,11658,2278,17364,1953,12892,9009,3433,1674
01/26/14,1600,37608,7136,11456,2243,17006,1952,12563,8972,3341,1602
01/26/14,1700,38319,7213,11567,2237,17044,1962,12682,8986,3299,1551
01/26/14,1800,40748,7554,12076,2288,17585,2021,13631,9331,3407,1621
01/26/14,1900,41436,7628,12987,2394,18380,2025,14188,9566,3609,1785
01/26/14,2000,40938,7511,13078,2359,18258,1995,14207,9399,3621,1856
01/26/14,2100,39908,7311,13114,2296,18031,1949,14002,9218,3586,1814
01/26/14,2200,38124,7090,13037,2200,17404,1910,13495,8837,3419,1793
